"","LSOA21CD","claimants_2022"
"21808","E01022977",6.66666666666667
"21809","E01022978",9.16666666666667
"21810","E01022979",7.91666666666667
"21811","E01022980",16.25
"21812","E01022981",5.83333333333333
"21813","E01022982",12.9166666666667
"21814","E01022983",10
"21815","E01022984",10.4166666666667
"21816","E01022985",11.6666666666667
"21817","E01022986",8.75
"21818","E01022987",9.16666666666667
"21819","E01022988",37.0833333333333
"21820","E01022989",11.25
"21821","E01022990",11.6666666666667
"21822","E01022991",6.25
"21823","E01022992",6.25
"21824","E01022993",7.5
"21825","E01022994",11.25
"21826","E01022995",8.75
"21827","E01022996",10
"21828","E01022997",18.3333333333333
"21829","E01022998",7.91666666666667
"21830","E01022999",14.5833333333333
"21831","E01023000",19.5833333333333
"21832","E01023001",23.75
"21833","E01023002",19.5833333333333
"21834","E01023003",10.4166666666667
"21835","E01023004",16.6666666666667
"21836","E01023005",8.75
"21837","E01023006",38.75
"21838","E01023007",16.6666666666667
"21839","E01023008",15.4166666666667
"21840","E01023009",8.33333333333333
"21841","E01023010",27.5
"21842","E01023011",12.5
"21843","E01023012",10.4166666666667
"21844","E01023013",15
"21845","E01023014",19.5833333333333
"21846","E01023015",24.1666666666667
"21847","E01023016",7.91666666666667
"21848","E01023017",30.4166666666667
"21849","E01023018",40.8333333333333
"21850","E01023019",40
"21851","E01023020",7.08333333333333
"21852","E01023021",7.5
"21853","E01023022",31.6666666666667
"21854","E01023023",26.25
"21855","E01023024",7.08333333333333
"21856","E01023025",13.75
"21857","E01023026",3.33333333333333
"21858","E01023027",19.1666666666667
"21859","E01023028",31.6666666666667
"21860","E01023029",49.5833333333333
"21861","E01023030",13.75
"21862","E01023031",17.9166666666667
"21863","E01023032",17.0833333333333
"21864","E01023033",27.5
"21865","E01023034",18.75
"21866","E01023035",15.8333333333333
"21867","E01023036",12.5
"21868","E01023037",43.75
"21869","E01023038",5.83333333333333
"21870","E01023039",15
"21871","E01023040",12.0833333333333
"21872","E01023041",12.0833333333333
"21873","E01023042",24.1666666666667
"21874","E01023043",17.5
"21875","E01023044",3.75
"21876","E01023045",10.8333333333333
"21877","E01023046",17.0833333333333
"21878","E01023047",5.83333333333333
"21879","E01023048",4.58333333333333
"21880","E01023049",10.8333333333333
"21881","E01023050",22.5
"21882","E01023051",12.5
"21883","E01023052",11.6666666666667
"21884","E01023053",5
"21885","E01023054",15.4166666666667
"21886","E01023055",32.9166666666667
"21887","E01023056",17.5
"21888","E01023057",25.4166666666667
"21889","E01023058",40
"21890","E01023059",15
"21891","E01023060",12.0833333333333
"21892","E01023061",26.6666666666667
"21893","E01023062",13.3333333333333
"21894","E01023063",13.75
"21895","E01023064",12.0833333333333
"21896","E01023065",15.4166666666667
"21897","E01023066",11.25
"21898","E01023067",13.3333333333333
"21899","E01023068",19.1666666666667
"21900","E01023069",20.4166666666667
"21901","E01023070",25.8333333333333
"21902","E01023071",21.6666666666667
"21903","E01023072",11.6666666666667
"21904","E01023073",6.66666666666667
"21905","E01023074",5.41666666666667
"21906","E01023075",22.5
"21907","E01023076",11.25
"21908","E01023077",42.9166666666667
"21909","E01023078",16.25
"21910","E01023079",27.5
"21911","E01023080",15.4166666666667
"21912","E01023081",29.1666666666667
"21913","E01023082",21.25
"21914","E01023083",28.75
"21915","E01023084",8.75
"21916","E01023085",32.0833333333333
"21917","E01023086",16.25
"21918","E01023087",11.6666666666667
"21919","E01023088",31.6666666666667
"21920","E01023089",10
"21921","E01023090",24.5833333333333
"21922","E01023091",46.25
"21923","E01023092",11.6666666666667
"21924","E01023093",6.66666666666667
"21925","E01023094",13.75
"21926","E01023095",34.1666666666667
"21927","E01023096",26.6666666666667
"21928","E01023097",13.3333333333333
"21929","E01023098",32.9166666666667
"21930","E01023099",33.75
"21931","E01023100",18.75
"21932","E01023101",10
"21933","E01023102",10.8333333333333
"21934","E01023103",12.9166666666667
"21935","E01023104",25.4166666666667
"21936","E01023105",35.8333333333333
"21937","E01023106",48.3333333333333
"21938","E01023107",37.5
"21939","E01023108",38.75
"21940","E01023109",25.4166666666667
"21941","E01023110",50.4166666666667
"21942","E01023111",19.5833333333333
"21943","E01023112",5.41666666666667
"21944","E01023113",33.75
"21945","E01023114",18.3333333333333
"21946","E01023115",9.58333333333333
"21947","E01023116",39.5833333333333
"21948","E01023117",18.75
"21949","E01023118",36.25
"21950","E01023119",42.5
"21951","E01023120",52.9166666666667
"21952","E01023121",43.75
"21953","E01023122",34.5833333333333
"21954","E01023123",21.6666666666667
"21955","E01023124",15.8333333333333
"21956","E01023125",35
"21957","E01023128",27.9166666666667
"21958","E01023129",38.3333333333333
"21959","E01023130",17.9166666666667
"21960","E01023131",18.75
"21961","E01023132",12.0833333333333
"21962","E01023133",10.4166666666667
"21963","E01023134",20
"21964","E01023135",35.4166666666667
"21965","E01023136",38.3333333333333
"21966","E01023137",15.8333333333333
"21967","E01023138",27.9166666666667
"21968","E01023139",19.5833333333333
"21969","E01023140",27.9166666666667
"21970","E01023141",27.5
"21971","E01023144",58.3333333333333
"21972","E01023145",94.1666666666667
"21973","E01023146",27.9166666666667
"21974","E01023147",25.8333333333333
"21975","E01023148",15
"21976","E01023149",16.25
"21977","E01023150",25
"21978","E01023151",26.6666666666667
"21979","E01023152",15.8333333333333
"21980","E01023153",36.6666666666667
"21981","E01023154",44.5833333333333
"21982","E01023156",39.5833333333333
"21983","E01023157",25.4166666666667
"21984","E01023158",12.5
"21985","E01023159",22.0833333333333
"21986","E01023160",8.33333333333333
"21987","E01023162",8.33333333333333
"21988","E01023163",8.33333333333333
"21989","E01023164",12.9166666666667
"21990","E01023165",16.6666666666667
"21991","E01023166",9.16666666666667
"21992","E01023167",7.08333333333333
"21993","E01023168",12.0833333333333
"21994","E01023169",15
"21995","E01023170",32.9166666666667
"21996","E01023171",15
"21997","E01023172",5.83333333333333
"21998","E01023173",8.75
"21999","E01023174",13.3333333333333
"22000","E01023175",5.41666666666667
"22001","E01023176",10.8333333333333
"22002","E01023177",31.6666666666667
"22003","E01023178",16.6666666666667
"22004","E01023179",32.9166666666667
"22005","E01023180",13.75
"22006","E01023181",12.9166666666667
"22007","E01023182",15.8333333333333
"22008","E01023183",27.5
"22009","E01023184",5.83333333333333
"22010","E01023185",12.5
"22011","E01023186",16.6666666666667
"22012","E01023187",20.8333333333333
"22013","E01023188",5.41666666666667
"22014","E01023189",10
"22015","E01023190",7.91666666666667
"22016","E01023191",14.1666666666667
"22017","E01023192",33.3333333333333
"22018","E01023193",14.1666666666667
"22019","E01023194",1.66666666666667
"22020","E01023195",15.4166666666667
"22021","E01023196",9.16666666666667
"22022","E01023197",10.8333333333333
"22023","E01023198",18.3333333333333
"22024","E01023200",7.08333333333333
"22025","E01023202",57.9166666666667
"22026","E01023203",10.4166666666667
"22027","E01023204",42.5
"22028","E01023205",29.5833333333333
"22029","E01023206",17.5
"22030","E01023207",6.66666666666667
"22031","E01023208",14.1666666666667
"22032","E01023209",5.41666666666667
"22033","E01023210",1.25
"22034","E01023211",19.5833333333333
"22035","E01023212",1.25
"22036","E01023213",10
"22037","E01023214",7.91666666666667
"22038","E01023215",17.0833333333333
"22039","E01023216",40
"22040","E01023217",20.8333333333333
"22041","E01023218",7.91666666666667
"22042","E01023219",22.0833333333333
"22043","E01023220",20.4166666666667
"22044","E01023221",22.0833333333333
"22045","E01023222",9.58333333333333
"22046","E01023223",20.8333333333333
"22047","E01023225",22.0833333333333
"22048","E01023226",9.16666666666667
"22049","E01023227",21.25
"22050","E01023228",20.8333333333333
"22051","E01023229",16.25
"22052","E01023230",14.5833333333333
"22053","E01023231",13.75
"22054","E01023232",32.9166666666667
"22055","E01023233",13.75
"22056","E01023234",24.5833333333333
"22057","E01023235",24.1666666666667
"22058","E01023236",13.3333333333333
"22059","E01023237",33.75
"22060","E01023238",11.25
"22061","E01023239",13.75
"22062","E01023240",11.25
"22063","E01023241",6.25
"22064","E01023242",7.5
"22065","E01023243",17.5
"22066","E01023244",5.41666666666667
"22067","E01023245",27.0833333333333
"22068","E01023246",14.5833333333333
"22069","E01023247",8.33333333333333
"22070","E01023248",2.91666666666667
"22071","E01023249",15.4166666666667
"22072","E01023250",38.75
"22073","E01023251",27.5
"22074","E01023252",45.8333333333333
"22075","E01023253",19.1666666666667
"22076","E01023254",26.6666666666667
"22077","E01023255",38.3333333333333
"22078","E01023256",49.5833333333333
"22079","E01023257",31.25
"22080","E01023258",27.9166666666667
"22081","E01023259",25
"22082","E01023260",49.5833333333333
"22083","E01023261",41.6666666666667
"22084","E01023262",30.4166666666667
"22085","E01023263",12.0833333333333
"22086","E01023264",14.1666666666667
"22087","E01023265",22.5
"22088","E01023266",18.75
"22089","E01023267",19.5833333333333
"22090","E01023268",8.75
"22091","E01023269",10
"22092","E01023270",51.25
"22093","E01023271",18.75
"22094","E01023272",12.0833333333333
"22095","E01023273",8.75
"22096","E01023274",33.75
"22097","E01023275",15.8333333333333
"22098","E01023276",18.75
"22099","E01023277",10.8333333333333
"22100","E01023278",11.6666666666667
"22101","E01023279",5.41666666666667
"22102","E01023280",9.58333333333333
"22103","E01023281",21.25
"22104","E01023282",15
"22105","E01023285",21.6666666666667
"22106","E01023286",23.75
"22107","E01023287",9.58333333333333
"22108","E01023288",24.5833333333333
"22109","E01023289",4.58333333333333
"22110","E01023290",12.9166666666667
"22111","E01023291",10.8333333333333
"22112","E01023292",17.9166666666667
"22113","E01023293",20.4166666666667
"22114","E01023294",67.5
"22115","E01023295",31.6666666666667
"22116","E01023296",42.5
"22117","E01023297",15.8333333333333
"22118","E01023298",25
"22119","E01023299",39.5833333333333
"22120","E01023300",40.8333333333333
"22121","E01023301",50
"22122","E01023302",38.75
"22123","E01023303",42.0833333333333
"22124","E01023304",32.5
"22125","E01023305",22.5
"22126","E01023306",32.0833333333333
"22127","E01023307",17.0833333333333
"22128","E01023308",16.6666666666667
"22129","E01023309",23.3333333333333
"22130","E01023310",89.1666666666667
"22131","E01023311",27.5
"22132","E01023312",18.75
"22133","E01023313",5.83333333333333
"22134","E01023314",20
"22135","E01023315",17.5
"22136","E01023316",12.0833333333333
"22137","E01023317",37.0833333333333
"22138","E01023318",18.3333333333333
"22139","E01023319",11.6666666666667
"22140","E01023320",46.6666666666667
"22141","E01023321",22.5
"22142","E01023322",40.8333333333333
"22143","E01023323",42.5
"22144","E01023324",21.6666666666667
"22145","E01023325",27.5
"22146","E01023326",29.5833333333333
"22147","E01023327",15
"22148","E01023328",23.3333333333333
"22149","E01023329",16.25
"22150","E01023330",52.0833333333333
"22151","E01023331",28.3333333333333
"22152","E01023332",65.8333333333333
"22153","E01023333",71.6666666666667
"22154","E01023334",29.5833333333333
"22155","E01023335",25
"22156","E01023336",60
"22157","E01023337",72.9166666666667
"22158","E01023339",42.5
"22159","E01023340",54.5833333333333
"22160","E01023341",32.9166666666667
"22161","E01023343",62.0833333333333
"22162","E01023344",27.9166666666667
"22163","E01023345",39.5833333333333
"22164","E01023346",75
"22165","E01023347",21.6666666666667
"22166","E01023348",50
"22167","E01023349",45.4166666666667
"22168","E01023350",32.5
"22169","E01023351",31.6666666666667
"22170","E01023352",22.9166666666667
"22171","E01023354",17.9166666666667
"22172","E01023355",11.6666666666667
"22173","E01023356",6.25
"22174","E01023357",44.5833333333333
"22175","E01023358",55
"22176","E01023359",39.5833333333333
"22177","E01023360",25
"22178","E01023361",21.6666666666667
"22179","E01023362",12.0833333333333
"22180","E01023363",3.75
"22181","E01023364",9.16666666666667
"22182","E01023365",22.9166666666667
"22183","E01023366",25.4166666666667
"22184","E01023367",1.25
"22185","E01023368",10
"22186","E01023369",32.5
"22187","E01023370",24.1666666666667
"22188","E01023371",10
"22189","E01023372",1.25
"22190","E01023373",20.4166666666667
"22191","E01023374",10
"22192","E01023375",10
"22193","E01023376",16.6666666666667
"22194","E01023377",12.9166666666667
"22195","E01023378",29.5833333333333
"22196","E01023379",17.0833333333333
"22197","E01023380",12.5
"22198","E01023381",4.58333333333333
"22199","E01023382",20
"22200","E01023383",21.6666666666667
"22201","E01023384",35
"22202","E01023385",23.3333333333333
"22203","E01023386",36.25
"22204","E01023387",32.9166666666667
"22205","E01023388",30.8333333333333
"22206","E01023389",22.0833333333333
"22207","E01023390",53.75
"22208","E01023391",22.9166666666667
"22209","E01023392",34.5833333333333
"22210","E01023393",48.3333333333333
"22211","E01023394",25
"22212","E01023395",42.9166666666667
"22213","E01023396",29.1666666666667
"22214","E01023397",36.6666666666667
"22215","E01023399",47.0833333333333
"22216","E01023400",72.5
"22217","E01023401",52.0833333333333
"22218","E01023402",46.6666666666667
"22219","E01023403",37.0833333333333
"22220","E01023404",40.8333333333333
"22221","E01023405",54.5833333333333
"22222","E01023406",17.0833333333333
"22223","E01023407",13.75
"22224","E01023408",15
"22225","E01023409",41.6666666666667
"22226","E01023410",3.75
"22227","E01023411",32.9166666666667
"22228","E01023412",1.66666666666667
"22229","E01023413",24.5833333333333
"22230","E01023414",42.9166666666667
"22231","E01023415",18.3333333333333
"22232","E01023416",11.6666666666667
"22233","E01023417",12.9166666666667
"22234","E01023418",33.3333333333333
"22235","E01023419",27.0833333333333
"22236","E01023420",14.5833333333333
"22237","E01023421",10
"22238","E01023422",5
"22239","E01023423",11.6666666666667
"22240","E01023424",14.5833333333333
"22241","E01023425",9.58333333333333
"22242","E01023426",20.8333333333333
"22243","E01023427",22.9166666666667
"22244","E01023428",17.0833333333333
"22245","E01023429",40
"22246","E01023430",7.08333333333333
"22247","E01023431",17.5
"22248","E01023432",15.8333333333333
"22249","E01023433",27.0833333333333
"22250","E01023434",27.9166666666667
"22251","E01023435",38.75
"22252","E01023436",11.25
"22253","E01023437",52.9166666666667
"22254","E01023438",20.8333333333333
"22255","E01023439",20.8333333333333
"22256","E01023440",7.5
"22257","E01023441",10.8333333333333
"22258","E01023442",26.25
"22259","E01023443",15.8333333333333
"22260","E01023444",20
"22261","E01023445",21.25
"22262","E01023447",27.0833333333333
"22263","E01023448",12.5
"22264","E01023449",15.8333333333333
"22265","E01023451",15.4166666666667
"22266","E01023452",7.5
"22267","E01023453",17.9166666666667
"22268","E01023454",16.6666666666667
"22269","E01023455",7.08333333333333
"22270","E01023456",7.5
"22271","E01023457",11.6666666666667
"22272","E01023458",18.3333333333333
"22273","E01023459",5.41666666666667
"22274","E01023460",9.16666666666667
"22275","E01023461",10.4166666666667
"22276","E01023462",15.4166666666667
"22277","E01023463",12.0833333333333
"22278","E01023465",16.25
"22279","E01023466",27.0833333333333
"22280","E01023467",9.58333333333333
"22281","E01023468",5
"22282","E01023469",20.8333333333333
"22283","E01023470",25.8333333333333
"22284","E01023471",10.4166666666667
"22285","E01023472",25.8333333333333
"22286","E01023473",10.4166666666667
"22287","E01023474",7.08333333333333
"22288","E01023475",25.8333333333333
"22289","E01023476",14.5833333333333
"22290","E01023477",29.5833333333333
"22291","E01023479",15.8333333333333
"22292","E01023480",27.9166666666667
"22293","E01023481",12.5
"22294","E01023482",7.91666666666667
"22295","E01023483",31.6666666666667
"22296","E01023484",32.9166666666667
"22297","E01023485",21.6666666666667
"22298","E01023486",27.5
"22299","E01023487",45.4166666666667
"22300","E01023488",42.0833333333333
"22301","E01023489",7.91666666666667
"22302","E01023490",17.0833333333333
"22303","E01023491",17.0833333333333
"22304","E01023492",25.8333333333333
"22305","E01023493",20.4166666666667
"22306","E01023494",22.0833333333333
"22307","E01023495",12.9166666666667
"22308","E01023496",20.8333333333333
"22309","E01023497",10.4166666666667
"22310","E01023499",47.9166666666667
"22311","E01023500",11.6666666666667
"22312","E01023501",17.9166666666667
"22313","E01023502",17.9166666666667
"22314","E01023503",9.16666666666667
"22315","E01023504",30
"22316","E01023505",15.8333333333333
"22317","E01023506",15
"22318","E01023507",12.9166666666667
"22319","E01023509",20.4166666666667
"22320","E01023510",14.5833333333333
"22321","E01023511",23.3333333333333
"22322","E01023512",16.6666666666667
"22323","E01023513",30.4166666666667
"22324","E01023514",25.8333333333333
"22325","E01023515",9.16666666666667
"22326","E01023516",14.5833333333333
"22327","E01023517",19.1666666666667
"22328","E01023518",60.4166666666667
"22329","E01023519",21.25
"22330","E01023520",11.25
"22331","E01023523",11.6666666666667
"22332","E01023524",10
"22333","E01023525",29.5833333333333
"22334","E01023526",10.4166666666667
"22335","E01023527",26.6666666666667
"22336","E01023528",16.25
"22337","E01023529",31.6666666666667
"22338","E01023530",56.25
"22339","E01023531",47.5
"22340","E01023532",34.5833333333333
"22341","E01023533",41.6666666666667
"22342","E01023534",42.5
"22343","E01023535",38.3333333333333
"22344","E01023536",88.3333333333333
"22345","E01023537",51.6666666666667
"22346","E01023538",67.5
"22347","E01023540",26.25
"22348","E01023541",54.1666666666667
"22349","E01023542",36.6666666666667
"22350","E01023543",50.8333333333333
"22351","E01023544",24.1666666666667
"22352","E01023545",38.75
"22353","E01023546",75.8333333333333
"22354","E01023547",47.9166666666667
"22355","E01023548",13.3333333333333
"22356","E01023549",15.4166666666667
"22357","E01023550",10.4166666666667
"22358","E01023551",7.5
"22359","E01023552",24.1666666666667
"22360","E01023553",22.5
"22361","E01023554",44.5833333333333
"22362","E01023555",88.3333333333333
"22363","E01023556",23.75
"22364","E01023557",20.4166666666667
"22365","E01023558",20.4166666666667
"22366","E01023559",12.0833333333333
"22367","E01023560",41.25
"22368","E01023561",28.3333333333333
"22369","E01023562",12.5
"22370","E01023563",19.1666666666667
"22371","E01023564",45.4166666666667
"22372","E01023565",18.75
"22373","E01023566",1.66666666666667
"22374","E01023567",7.08333333333333
"22375","E01023568",9.58333333333333
"22376","E01023569",20.8333333333333
"22377","E01023570",33.75
"22378","E01023571",15.8333333333333
"22379","E01023572",33.75
"22380","E01023573",46.25
"22381","E01023574",54.1666666666667
"22382","E01023575",32.0833333333333
"22383","E01023576",18.75
"22384","E01023577",17.5
"22385","E01023578",8.75
"22386","E01023579",20
"22387","E01023580",23.3333333333333
"22388","E01023581",5.83333333333333
"22389","E01023582",32.5
"22390","E01023583",29.1666666666667
"22391","E01023584",19.1666666666667
"22392","E01023585",7.91666666666667
"22393","E01023586",19.1666666666667
"22394","E01023587",6.66666666666667
"22395","E01023588",9.16666666666667
"22396","E01023589",32.0833333333333
"22397","E01023590",29.1666666666667
"22398","E01023591",10.8333333333333
"22399","E01023592",31.6666666666667
"22400","E01023593",36.6666666666667
"22401","E01023594",27.5
"22402","E01023595",20
"22403","E01023596",11.25
"22404","E01023597",10.4166666666667
"22405","E01023598",12.5
"22406","E01023600",21.25
"22407","E01023601",42.9166666666667
"22408","E01023602",23.3333333333333
"22409","E01023603",17.5
"22410","E01023604",14.1666666666667
"22411","E01023605",30
"22412","E01023606",39.1666666666667
"22413","E01023607",4.58333333333333
"22414","E01023608",6.66666666666667
"22415","E01023609",17.9166666666667
"22416","E01023610",6.25
"22417","E01023611",32.0833333333333
"22418","E01023612",22.5
"22419","E01023613",59.5833333333333
"22420","E01023614",6.66666666666667
"22421","E01023615",7.08333333333333
"22422","E01023616",27.5
"22423","E01023617",11.6666666666667
"22424","E01023618",20.8333333333333
"22425","E01023619",15.8333333333333
"22426","E01023620",36.6666666666667
"22427","E01023621",20.4166666666667
"22428","E01023622",15.4166666666667
"22429","E01023623",19.1666666666667
"22430","E01023624",16.25
"22431","E01023625",9.58333333333333
"22432","E01023626",17.9166666666667
"22433","E01023627",14.1666666666667
"22434","E01023628",20.4166666666667
"22435","E01023629",26.6666666666667
"22436","E01023630",27.9166666666667
"22437","E01023631",42.9166666666667
"22438","E01023632",40.8333333333333
"22439","E01023633",31.25
"22440","E01023634",10.4166666666667
"22441","E01023635",20
"22442","E01023636",20
"22443","E01023637",41.6666666666667
"22444","E01023638",24.1666666666667
"22445","E01023639",8.33333333333333
"22446","E01023640",46.6666666666667
"22447","E01023641",39.1666666666667
"22448","E01023642",1.66666666666667
"22449","E01023643",27.0833333333333
"22450","E01023644",21.25
"22451","E01023645",30
"22452","E01023646",46.25
"22453","E01023647",7.91666666666667
"22454","E01023648",12.0833333333333
"22455","E01023649",15
"22456","E01023650",47.9166666666667
"22457","E01023651",15
"22458","E01023652",32.9166666666667
"22459","E01023653",23.75
"22460","E01023654",10.4166666666667
"22461","E01023655",23.75
"22462","E01023656",20
"22463","E01023657",11.6666666666667
"22464","E01023658",25.8333333333333
"22465","E01023659",5.83333333333333
"22466","E01023660",23.3333333333333
"22467","E01023661",17.9166666666667
"22468","E01023662",20.8333333333333
"22469","E01023663",20.4166666666667
"22470","E01023664",18.75
"22471","E01023665",12.0833333333333
"22472","E01023666",41.25
"22473","E01023667",11.25
"22474","E01023668",12.5
"22475","E01023669",50.8333333333333
"22476","E01023670",17.0833333333333
"22477","E01023671",35.8333333333333
"22478","E01023672",30.4166666666667
"22479","E01023673",6.66666666666667
"22480","E01023674",15.8333333333333
"22481","E01023675",10.4166666666667
"22482","E01023676",40.8333333333333
"22483","E01023677",34.5833333333333
"22484","E01023678",15
"22485","E01023680",12.9166666666667
"22486","E01023681",57.0833333333333
"22487","E01023682",31.6666666666667
"22488","E01023683",40.4166666666667
"22489","E01023684",14.1666666666667
"22490","E01023685",11.6666666666667
"22491","E01023686",3.75
"22492","E01023687",39.5833333333333
"22493","E01023688",21.6666666666667
"22494","E01023689",8.33333333333333
"22495","E01023690",8.75
"22496","E01023691",4.16666666666667
"22497","E01023692",25.8333333333333
"22498","E01023693",17.0833333333333
"22499","E01023694",4.16666666666667
"22500","E01023695",5.41666666666667
"22501","E01023696",4.16666666666667
"22502","E01023697",19.5833333333333
"22503","E01023698",5.83333333333333
"22504","E01023699",7.08333333333333
"22505","E01023700",3.33333333333333
"22506","E01023701",32.9166666666667
"22507","E01023702",11.6666666666667
"22508","E01023703",4.16666666666667
"22509","E01023704",23.75
"22510","E01023705",48.3333333333333
"22511","E01023706",36.25
"22512","E01023708",20.4166666666667
"22513","E01023709",19.5833333333333
"22514","E01023710",2.5
"22515","E01023711",13.75
"22516","E01023712",27.9166666666667
"22517","E01023713",26.6666666666667
"22518","E01023714",8.75
"22519","E01023715",15.8333333333333
"22520","E01023716",10.8333333333333
"22521","E01023717",18.75
"22522","E01023718",11.25
"22523","E01023719",21.25
"22524","E01023720",58.75
"22525","E01023721",8.33333333333333
"22526","E01023722",13.75
"22527","E01023723",42.9166666666667
"22528","E01023724",15
"22529","E01023725",3.75
"22530","E01023726",23.3333333333333
"22531","E01023727",74.1666666666667
"22532","E01023728",33.3333333333333
"22533","E01023730",10.8333333333333
"22534","E01023731",18.3333333333333
"22535","E01023732",26.6666666666667
"22536","E01023733",15.4166666666667
"22537","E01023734",7.91666666666667
"22538","E01023735",10.4166666666667
"22539","E01023736",18.75
"22540","E01023737",45.4166666666667
"22541","E01023738",54.5833333333333
"22542","E01023739",35.8333333333333
"22543","E01023740",28.3333333333333
"22544","E01023741",10.8333333333333
"22545","E01023742",9.58333333333333
"22546","E01023743",19.5833333333333
"22547","E01023744",6.25
"22548","E01023745",12.5
"22549","E01023746",44.5833333333333
"22550","E01023747",12.5
"22551","E01023748",7.91666666666667
"22552","E01023749",7.5
"22553","E01023750",27.5
"22554","E01023751",14.5833333333333
"22555","E01023752",25.8333333333333
"22556","E01023753",17.0833333333333
"22557","E01023754",19.5833333333333
"22558","E01023755",26.25
"22559","E01023756",52.5
"22560","E01023757",46.25
"22561","E01023759",21.6666666666667
"22562","E01023760",27.0833333333333
"22563","E01023761",33.3333333333333
"22564","E01023762",22.9166666666667
"22565","E01023763",18.75
"22566","E01023764",15.4166666666667
"22567","E01023765",21.25
"22568","E01023766",35.8333333333333
"22569","E01023767",12.0833333333333
"22570","E01023769",30.8333333333333
"22571","E01023770",12.5
"22572","E01023771",17.9166666666667
"22573","E01023772",44.1666666666667
"22574","E01023773",38.3333333333333
"22575","E01023774",49.5833333333333
"22576","E01023775",51.25
"22577","E01023776",35
"22578","E01023777",25
"22579","E01023778",56.25
"22580","E01023779",39.1666666666667
"22581","E01023780",32.5
"22582","E01023781",45.4166666666667
"22583","E01023782",39.1666666666667
"22584","E01023783",45.8333333333333
"22585","E01023784",30
"22586","E01023785",42.9166666666667
"22587","E01023786",27.0833333333333
"22588","E01023787",37.0833333333333
"22589","E01023788",35
"22590","E01023790",44.5833333333333
"22591","E01023791",24.5833333333333
"22592","E01023792",35
"22593","E01023793",42.9166666666667
"22594","E01023794",40
"22595","E01023795",20.4166666666667
"22596","E01023796",35
"22597","E01023797",17.5
"22598","E01023798",27.5
"22599","E01023799",9.58333333333333
"22600","E01023800",24.5833333333333
"22601","E01023801",30
"22602","E01023802",14.5833333333333
"22603","E01023803",8.33333333333333
"22604","E01023804",15.4166666666667
"22605","E01023805",48.3333333333333
"22606","E01023806",55
"22607","E01023807",26.6666666666667
"22608","E01023809",27.5
"22609","E01023810",11.6666666666667
"22610","E01023811",13.75
"22611","E01023812",7.91666666666667
"22612","E01023813",10.8333333333333
"22613","E01023814",5
"22614","E01023815",13.3333333333333
"22615","E01023816",9.16666666666667
"22616","E01023817",8.75
"22617","E01023818",5
"22618","E01023819",21.25
"22619","E01023820",10.4166666666667
"22620","E01023821",6.25
"22621","E01023822",7.91666666666667
"22622","E01023823",23.3333333333333
"22623","E01023824",12.9166666666667
"22624","E01023825",17.9166666666667
"22625","E01023826",8.75
"22626","E01023827",53.75
"22627","E01023828",40
"22628","E01023829",45.4166666666667
"22629","E01023830",20.8333333333333
"22630","E01023831",21.25
"22631","E01023832",41.6666666666667
"22632","E01023834",35.8333333333333
"22633","E01023835",12.5
"22634","E01023836",37.0833333333333
"22635","E01023837",23.75
"22636","E01023838",37.0833333333333
"22637","E01023839",13.3333333333333
"22638","E01023840",5.41666666666667
"22639","E01023841",8.33333333333333
"22640","E01023842",47.9166666666667
"22641","E01023843",53.3333333333333
"22642","E01023844",76.6666666666667
"22643","E01023845",34.1666666666667
"22644","E01023846",13.75
"22645","E01023847",20.4166666666667
"22646","E01023848",41.25
"22647","E01023849",4.58333333333333
"22648","E01023850",30.8333333333333
"22649","E01023851",15
"22650","E01023852",11.6666666666667
"22651","E01023853",9.58333333333333
"22652","E01023854",21.25
"22653","E01023855",58.3333333333333
"22654","E01023856",63.3333333333333
"22655","E01023857",51.6666666666667
"22656","E01023858",47.0833333333333
"22657","E01023860",91.6666666666667
"22658","E01023862",86.25
"22659","E01023863",34.5833333333333
"22660","E01023864",39.1666666666667
"22661","E01023865",61.25
"22662","E01023866",78.3333333333333
"22663","E01023868",45.8333333333333
"22664","E01023869",33.75
"22665","E01023870",47.0833333333333
"22666","E01023871",26.25
"22667","E01023872",26.25
"22668","E01023873",41.25
"22669","E01023874",24.5833333333333
"22670","E01023875",21.25
"22671","E01023876",71.6666666666667
"22672","E01023877",38.3333333333333
"22673","E01023878",9.16666666666667
"22674","E01023880",35.4166666666667
"22675","E01023881",17.9166666666667
"22676","E01023882",10.4166666666667
"22677","E01023883",52.0833333333333
"22678","E01023884",39.5833333333333
"22679","E01023885",11.25
"22680","E01023886",51.6666666666667
"22681","E01023887",6.66666666666667
"22682","E01023888",25.8333333333333
"22683","E01023889",11.25
"22684","E01023890",22.0833333333333
"22685","E01023891",37.0833333333333
"22686","E01023892",22.5
"22687","E01023893",14.1666666666667
"22688","E01023894",11.25
"22689","E01023895",20.4166666666667
"22690","E01023896",19.1666666666667
"22691","E01023897",18.3333333333333
"22692","E01023898",15.4166666666667
"22693","E01023899",64.1666666666667
"22694","E01023900",37.5
"22695","E01023901",41.6666666666667
"22696","E01023902",35.4166666666667
"22697","E01023903",58.75
"22698","E01023904",48.75
"22699","E01023905",37.9166666666667
"22700","E01023906",49.5833333333333
"22701","E01023907",28.75
"22702","E01023908",12.0833333333333
"22703","E01023909",6.66666666666667
"22704","E01023910",9.16666666666667
"22705","E01023911",19.1666666666667
"22706","E01023912",16.25
